ID,Name,Date,Amount
00188917,Sarah Hunter,2023-01-02,414
00191571,Katelyn Tate,2023-01-02,418
00192290,Cory Bowman,2023-01-02,356
00195954,Jill Kelley,2023-01-02,405
00198902,Erika Foster,2023-01-02,269
00203320,Michaela Parker,2023-01-02,294
00207062,Kathleen Gonzales,2023-01-02,284
00207667,Charles Lopez,2023-01-02,222
00210952,Connie Pratt,2023-01-02,421
00212626,Charles Harmon,2023-01-02,288
00213824,Sara Hurst,2023-01-02,133
00218172,William Gregory,2023-01-02,255
00219782,Stacey Orr,2023-01-02,160
00220206,Kristen Collins,2023-01-02,254
00225096,David Martin,2023-01-02,277
00228978,Megan Reed,2023-01-02,448
00231541,Taylor Bishop,2023-01-02,394
00232575,Stacey Boone,2023-01-02,255
00233816,Amy Carter,2023-01-02,460
00237571,Brenda Morrison,2023-01-02,301
00240475,Patrick Hernandez,2023-01-02,183
00242252,Michelle King MD,2023-01-02,292
00245961,Thomas Harmon,2023-01-02,289
00247484,Kathleen Mcdaniel,2023-01-02,400
00249803,Steven Baker,2023-01-02,415
00250216,Michele Cobb,2023-01-02,388
00252856,Madison Navarro,2023-01-02,298
00254563,Steven Brown,2023-01-02,334
00257536,Denise Giles,2023-01-02,429
00261246,Shelby Morton,2023-01-02,176
00263007,Jacob Sanchez,2023-01-02,337
00267508,Pamela Lopez,2023-01-02,452
00271062,Steven Hayes,2023-01-02,283
00275312,Jack Young,2023-01-02,369
00278234,Sarah Smith,2023-01-02,308
00279222,Carolyn Robinson,2023-01-02,217
00280054,David Turner,2023-01-02,197
00281299,Chad Harper,2023-01-02,198
00281685,Jennifer Singh,2023-01-02,454
00281935,Jose Alvarez,2023-01-02,365
00283808,Michelle Cook,2023-01-02,498
00287710,Drew Hendrix,2023-01-02,471
00291672,Tonya Mendoza,2023-01-02,196
00294131,Bryan Vargas,2023-01-02,497
00295127,Nicole Lynn,2023-01-02,123
00298890,Brent Ortiz,2023-01-02,351
00302961,Steve Martinez,2023-01-02,449
00306553,Isaiah Allen,2023-01-02,190
00311428,Sharon Shea,2023-01-02,259
00315742,Tyler Jones MD,2023-01-02,104
00318198,Megan Martin,2023-01-02,339
00322649,Terri White,2023-01-02,170
00324347,Daniel Hale,2023-01-02,385
00328136,Kelsey Davis,2023-01-02,193
00331641,Nancy Levy,2023-01-02,165
00336389,Michael Mccullough,2023-01-02,311
00337885,James Foster,2023-01-02,356
00341973,Courtney Ford,2023-01-02,218
00344116,Chelsea Nguyen,2023-01-02,390
00346784,Michele Huff,2023-01-02,177
00347975,Debra Harvey,2023-01-02,495
00352351,Megan Martin,2023-01-02,122
00356687,John Brown,2023-01-02,142
00360984,Meredith Ellison,2023-01-02,416
00364000,Benjamin Daugherty,2023-01-02,196
00366199,Tiffany Fox,2023-01-02,462
00367528,Carlos Williams,2023-01-02,236
00372448,Michael Williams,2023-01-02,466
00373712,Charles Reynolds,2023-01-02,436
00376157,Anthony Powell,2023-01-02,101
00376817,Sean Gallagher,2023-01-02,391
00377288,Jeffrey Williams,2023-01-02,174
00378031,Benjamin Chavez,2023-01-02,352
00381375,Tyler Carson,2023-01-02,190
00383931,Stephanie Doyle,2023-01-02,294
00388447,Tracy Morgan,2023-01-02,138
00389988,Jessica Maldonado,2023-01-02,415
00394723,Maria Clark DDS,2023-01-02,352
00399145,Jason Schneider,2023-01-02,414
00400623,Jeffery Todd,2023-01-02,399
00402686,Carlos Foster,2023-01-02,340
00406482,Christopher Richards,2023-01-02,249
00408439,Roberta Acosta,2023-01-02,258
00409641,April Murray,2023-01-02,466
00412205,Justin Garza,2023-01-02,111
00415278,Lisa Cantrell,2023-01-02,420
00419073,Kristen Montgomery,2023-01-02,458
00422274,Matthew Vargas,2023-01-02,439
00425380,Jasmine Sexton,2023-01-02,392
00426284,Kevin Shaffer,2023-01-02,469
00427416,Natalie Lane,2023-01-02,107
00432362,Cody Brown,2023-01-02,295
00436838,Mathew Stafford,2023-01-02,343
00440253,Dana Chavez,2023-01-02,443
00443972,James Guerrero,2023-01-02,106
00445088,Lori Caldwell,2023-01-02,221
00449478,Jeffrey Pearson,2023-01-02,361
00453621,April Kelly,2023-01-02,353
00457571,John Jones,2023-01-02,464
00459193,Jerome Foster,2023-01-02,340
00463774,Bruce Nguyen,2023-01-02,427
00464384,Amanda Wallace,2023-01-02,458
00465955,Donald Morgan,2023-01-02,436
00466169,Troy Smith,2023-01-02,144
00467762,Candice Perez,2023-01-02,147
00469092,Jonathan Archer,2023-01-02,134
00473916,John Simmons,2023-01-02,311
00478687,Luis Thomas,2023-01-02,159
00479810,Richard Reed,2023-01-02,443
00481852,Douglas Harris,2023-01-02,374
00482225,Samuel Lee,2023-01-02,188
00482513,Kristina Harrison,2023-01-02,192
00485891,Vanessa Martin,2023-01-02,278
00490004,John Tyler,2023-01-02,286
00494920,Seth Norris,2023-01-02,437
00499193,Catherine Burgess,2023-01-02,431
00502397,Michael Richards,2023-01-02,470
00505276,Joseph Beard,2023-01-02,159
00505690,Jose Schwartz,2023-01-02,143
00508023,Robert Phillips,2023-01-02,231
00512051,Matthew Proctor,2023-01-02,494
00514139,Amanda Austin,2023-01-02,252
00515531,Travis Dean,2023-01-02,390
00516427,Stephanie Gray,2023-01-02,269
00519877,Thomas Cohen,2023-01-02,494
00523874,Jennifer Harper,2023-01-02,487
00527772,Tanya Higgins,2023-01-02,314
00529113,Zachary Terrell,2023-01-02,367
00533683,Joanne Ruiz,2023-01-02,204
00534694,Tanner Kelley,2023-01-02,124
00536457,Mr. Daniel Collins MD,2023-01-02,259
00537407,Kathy Ortiz DDS,2023-01-02,336
00541211,Dean Cox,2023-01-02,384
00543302,John Sanders,2023-01-02,162
00544555,Mr. Luis Smith II,2023-01-02,492
00549429,Vanessa Mullins,2023-01-02,320
00553039,Deborah Douglas,2023-01-02,276
00553829,Richard Henry,2023-01-02,278
00558198,Kimberly Cuevas,2023-01-02,304
00562682,Sharon Mccall,2023-01-02,221
00565336,Cynthia Wade,2023-01-02,206
00569629,Alexis Martinez,2023-01-02,399
00573090,Julia Orozco,2023-01-02,104
00576922,Cynthia Hernandez,2023-01-02,381
00579426,Micheal Lee,2023-01-02,327
00583260,Brittney Williams,2023-01-02,433
00587274,Whitney Robinson,2023-01-02,348
00588715,Jessica Cole,2023-01-02,300
00589958,Shane Jones,2023-01-02,475
00594444,Sylvia Lee,2023-01-02,402
00598164,Tina Jackson,2023-01-02,471
00599332,Steven Bender,2023-01-02,437
00602894,Cynthia Faulkner,2023-01-02,358
00604615,Megan Gamble,2023-01-02,272
00608480,Nicole Leonard,2023-01-02,205
00611148,Amber Hernandez,2023-01-02,460
00611965,Jamie Reynolds,2023-01-02,218
00616066,Tasha Miller,2023-01-02,224
00619567,Jessica Bridges,2023-01-02,441
00621150,Erika Taylor,2023-01-02,430
00624532,Sandra Dunn,2023-01-02,358
00625401,Melissa Mooney,2023-01-02,347
00630212,Patricia Boyd,2023-01-02,155
00634406,Natalie Prince,2023-01-02,427
00634641,Ian Mclaughlin,2023-01-02,155
00636431,Carrie Green,2023-01-02,401
00638146,Kathryn Mcdaniel,2023-01-02,215
00638989,Emily Martinez,2023-01-02,392
00640839,Rebecca Taylor,2023-01-02,426
00644828,Anthony Lopez,2023-01-02,139
00648343,Joanne Boyd,2023-01-02,318
00652551,Randy Murillo,2023-01-02,118
00653529,Mariah Jensen,2023-01-02,365
00655222,Rebecca Shepard,2023-01-02,245
00658253,Jason Collins MD,2023-01-02,147
00658900,Joseph Hughes,2023-01-02,401
00663892,Susan Myers,2023-01-02,490
00664633,Jeffrey Charles,2023-01-02,198
00667879,Brandon Li,2023-01-02,370
00671704,Morgan Cooley,2023-01-02,308
00673555,Mrs. Heather Lloyd,2023-01-02,121
00677899,Maria Johnson,2023-01-02,111
00680134,Patricia Cross,2023-01-02,250
00680628,Joseph Davis,2023-01-02,173
00684409,William Stewart,2023-01-02,389
00687204,Amy Preston,2023-01-02,407
00690678,Stephanie Wilson,2023-01-02,488
00692066,Nicole Clark,2023-01-02,405
00694913,Michael Morris,2023-01-02,493
00696075,William Holmes,2023-01-02,407
00699937,Alejandra Richardson,2023-01-02,384
00704362,Audrey Hamilton,2023-01-02,494
00705018,Ronnie Bauer,2023-01-02,331
00707388,Jason Patrick,2023-01-02,222
00709400,Connie Reese,2023-01-02,238
00712340,Jesse Byrd,2023-01-02,344
00716862,Mrs. Sherry Logan MD,2023-01-02,395
00720668,Amy Montgomery,2023-01-02,243
00721870,Jeffrey Phillips,2023-01-02,147
00723584,Taylor Lee,2023-01-02,392
00727187,Martin Estes,2023-01-02,360
00727827,Carl Bates,2023-01-02,167
00728134,David Brown,2023-01-02,479
00732703,Joseph Clark,2023-01-02,113
00734774,Jessica Collins,2023-01-02,191
00737570,Harry Johnson,2023-01-02,373
00741016,Carrie Mack,2023-01-02,194
00744782,Michelle Dougherty,2023-01-02,146
00748542,Austin Walker,2023-01-02,427
00752974,Thomas Weaver,2023-01-02,246
00755772,Gregory Cohen,2023-01-02,428
00759670,James Sheppard,2023-01-02,264
00760629,Stephanie Jones,2023-01-02,471
00765397,Lisa Wright,2023-01-02,355
00766283,Adam Baker,2023-01-02,137
00767747,Cindy Thompson,2023-01-02,468
00771073,Travis Molina,2023-01-02,310
00774342,Tyrone Flores,2023-01-02,189
00774783,Eric Tate,2023-01-02,118
00779500,Kelly Nguyen,2023-01-02,331
00780343,Heidi Ortega,2023-01-02,153
00784665,Patricia Garcia,2023-01-02,358
00787652,Paula Whitaker,2023-01-02,252
00791376,Danielle Williams,2023-01-02,403
00793987,Sean Davis,2023-01-02,414
00798388,Bryce Mills,2023-01-02,377
00801860,Brett Cuevas,2023-01-02,161
00802620,Erik Banks,2023-01-02,472
00803829,Jason Pacheco,2023-01-02,207
00805095,Jessica Paul,2023-01-02,299
00808464,William Lewis,2023-01-02,265
00810071,Steven Gray,2023-01-02,129
00812086,Melanie Fox,2023-01-02,292
00815174,Kyle Barrett,2023-01-02,487
00815706,Jennifer Meza,2023-01-02,267
00816047,Mr. Ricky Craig III,2023-01-02,414
00820564,Carol Jordan,2023-01-02,153
00825094,Wesley Proctor,2023-01-02,114
00826697,Tonya Jones,2023-01-02,359
00828715,Mrs. Dawn Murphy,2023-01-02,404
00831370,Elizabeth Thomas,2023-01-02,273
00832861,Benjamin Vaughn MD,2023-01-02,398
00835437,Alice Obrien,2023-01-02,492
00838772,Billy Cardenas,2023-01-02,404
00840431,Elizabeth Perkins,2023-01-02,177
00844106,Brian Reyes,2023-01-02,363
00846989,Kimberly Gray,2023-01-02,147
00847865,Brian Pena,2023-01-02,127
00848634,Amber Freeman,2023-01-02,327
00851998,William Gallagher,2023-01-02,297
00856859,Cassandra Rice,2023-01-02,470
00860214,Douglas Price,2023-01-02,307
00861035,Ashley Mccoy,2023-01-02,221
00863957,Robert Carroll,2023-01-02,482
00868393,Joshua Sweeney,2023-01-02,270
00869887,Leah Wilkins,2023-01-02,220
00873700,Andrew Palmer,2023-01-02,202
00876387,Casey Dillon,2023-01-02,130
00877688,Mitchell Weber,2023-01-02,190
00880154,Joshua Jimenez,2023-01-02,115
00880443,Jeremy Santos,2023-01-02,196
00880672,Phillip Phillips,2023-01-02,308
00881475,Phillip Powell,2023-01-02,157
00882088,Tara Cooper,2023-01-02,224
00883343,Shawn Ewing,2023-01-02,163
00887666,James Reese,2023-01-02,443
00889326,Robert Hughes,2023-01-02,385
00889602,Elijah Brown,2023-01-02,275
00893346,Dr. Erika Wilson,2023-01-02,227
00893617,Sharon Pham,2023-01-02,298
00897819,Edward Leach,2023-01-02,433
00899364,Stephanie Elliott,2023-01-02,246
00899935,Bailey Hale,2023-01-02,170
00900944,Mark Bell,2023-01-02,206
00903084,Charles Bell,2023-01-02,129
00905211,Brianna Ramos,2023-01-02,360
00905675,Maria Carson,2023-01-02,313
00910236,Joshua Barnett,2023-01-02,373
00912432,Ashley Hall,2023-01-02,371
00912853,Kimberly Garcia,2023-01-02,106
00914831,Vanessa Clark,2023-01-02,205
00917505,Austin Rodriguez,2023-01-02,175
00919563,Janice Lee,2023-01-02,240
00920269,Shannon Blair,2023-01-02,353
00922682,Linda Robinson,2023-01-02,201
00926076,Desiree Clay,2023-01-02,127
00928305,Scott Flynn,2023-01-02,496
00929316,Richard Walker,2023-01-02,264
00933102,Virginia Green,2023-01-02,332
00934397,Ashley Morris,2023-01-02,356
00939186,Anthony Phillips,2023-01-02,173
00939557,Danielle Kelly,2023-01-02,479
00939657,Laura Adams,2023-01-02,298
00939994,Jacob Savage,2023-01-02,153
00943714,Tracy David,2023-01-02,400
00948000,Blake Finley,2023-01-02,164
00950427,Jane Mccullough,2023-01-02,466
00953059,Miranda Clark,2023-01-02,255
00955010,Sandra Mendoza,2023-01-02,368
00958207,Kelly Evans,2023-01-02,230
00962084,Robert Moore,2023-01-02,256
00965280,Lauren Baker,2023-01-02,396
00969009,Henry Holmes,2023-01-02,176
00973011,Laura Graves,2023-01-02,290
00975161,Joe Moss,2023-01-02,395
00978774,Melissa Stevens,2023-01-02,439
00981005,Robert Cook,2023-01-02,190
00984305,Kyle Eaton,2023-01-02,487
00984681,Travis Price,2023-01-02,244
00986746,Stacy Mahoney,2023-01-02,383
00990394,Joshua Walter,2023-01-02,405
00992260,Kelly Obrien,2023-01-02,214
00993645,Terri Smith,2023-01-02,152
00997413,Thomas Miller,2023-01-02,281
00997821,Melissa Lopez,2023-01-02,463
00998743,Amanda Cooper,2023-01-02,382
1.00287e+06,Andrea Mccullough,2023-01-02,110
1.00696e+06,Douglas Bridges,2023-01-02,204
1.0105e+06,Patrick Kemp,2023-01-02,482
1.01307e+06,Paul Carson,2023-01-02,205
1.01334e+06,Julia Robertson,2023-01-02,364
1.01535e+06,Susan Strickland,2023-01-02,178
1.01918e+06,Mr. Matthew Rivera,2023-01-02,389
1.02414e+06,Christian Hall,2023-01-02,168
1.02472e+06,Denise Rivera,2023-01-02,139
1.0266e+06,Barry Bailey,2023-01-02,123
1.02878e+06,Tina Webster,2023-01-02,357
1.0307e+06,Robert Mills,2023-01-02,396
1.03266e+06,Connie Harris,2023-01-02,354
1.03301e+06,Mrs. Susan Young MD,2023-01-02,316
1.0375e+06,Matthew Ruiz,2023-01-02,383
1.04065e+06,Margaret House,2023-01-02,305
1.04493e+06,Caitlin Saunders,2023-01-02,167
1.04685e+06,Renee Carr,2023-01-02,329
1.05122e+06,Kevin Simmons,2023-01-02,422
1.05492e+06,Andrea Webster,2023-01-02,420
1.05908e+06,Penny Cox,2023-01-02,269
1.06097e+06,Tristan Rhodes,2023-01-02,425
1.06404e+06,Ann Patterson,2023-01-02,246
1.06639e+06,Elizabeth Garcia,2023-01-02,199
1.06862e+06,Lauren Smith,2023-01-02,332
1.07297e+06,John Welch,2023-01-02,382
1.07545e+06,Carol Rodriguez,2023-01-02,393
1.07663e+06,Mary Terry,2023-01-02,123
1.07842e+06,Joshua Carr,2023-01-02,314
1.08174e+06,Richard Wilson,2023-01-02,464
1.08358e+06,Renee Roy,2023-01-02,461
1.08857e+06,Briana Lewis,2023-01-02,482
1.08965e+06,Aaron Cervantes,2023-01-02,368
1.0907e+06,Willie Bonilla,2023-01-02,442
1.09135e+06,Benjamin Greene,2023-01-02,296
1.0917e+06,April Williams,2023-01-02,241
1.09602e+06,Michaela Mccarty,2023-01-02,183
1.09793e+06,Johnathan Turner,2023-01-02,207
1.1021e+06,Jessica Porter,2023-01-02,324
1.10707e+06,Ann Sanchez,2023-01-02,395
1.10939e+06,Erin Young,2023-01-02,237
1.11084e+06,Dominique Williams,2023-01-02,140
1.11428e+06,Kathleen Wood,2023-01-02,246
1.11917e+06,Rhonda Johnson,2023-01-02,190
1.12329e+06,Mr. Ryan Davis,2023-01-02,234
1.12731e+06,Jake Rojas,2023-01-02,383
1.13014e+06,Kimberly Martinez,2023-01-02,230
1.13159e+06,Diana Smith,2023-01-02,260
1.13402e+06,Amy Harris,2023-01-02,366
1.13663e+06,Claire Porter,2023-01-02,137
1.14017e+06,Maria Ward MD,2023-01-02,421
1.14136e+06,Samantha Robinson,2023-01-02,260
1.1443e+06,Deborah Carroll,2023-01-02,426
1.14604e+06,Edward Webb,2023-01-02,100
1.14822e+06,Claire Welch,2023-01-02,314
1.1532e+06,Evan Peters,2023-01-02,186
1.15494e+06,Kelly Brown,2023-01-02,345
1.15931e+06,Jennifer Price,2023-01-02,389
1.1633e+06,Mr. Jose Johnson,2023-01-02,424
1.16613e+06,Sheri Glover,2023-01-02,301
1.16774e+06,Brandon Cruz,2023-01-02,309
1.16804e+06,Whitney Smith,2023-01-02,345
1.16868e+06,Mckenzie Roberts,2023-01-02,405
1.17364e+06,Kyle Coleman,2023-01-02,197
1.17381e+06,Amy Wilson,2023-01-02,420
1.17416e+06,Vincent Williams,2023-01-02,149
1.1786e+06,Jeremy Chapman,2023-01-02,332
1.18047e+06,Cameron Allen,2023-01-02,155
1.18543e+06,Daniel Smith,2023-01-02,183
1.19006e+06,Danielle Myers,2023-01-02,422
1.19116e+06,Trevor Hess,2023-01-02,128
1.19535e+06,Amanda Jones,2023-01-02,265
1.19853e+06,Christine Sanchez,2023-01-02,286
1.19915e+06,Thomas Williams,2023-01-02,121
1.20231e+06,Ian Allen,2023-01-02,262
1.20584e+06,Karen King,2023-01-02,393
1.20963e+06,Michael Houston,2023-01-02,376
1.21076e+06,Jamie Ramirez,2023-01-02,376
1.21341e+06,Jeffrey Wolf,2023-01-02,458
1.21451e+06,James Phelps,2023-01-02,207
1.2165e+06,Steven Lewis,2023-01-02,424
1.2229e+06,Jonathan Armstrong,2023-01-02,444
1.22451e+06,Dawn Marshall,2023-01-02,105
1.22629e+06,Erika Cook,2023-01-02,126
1.23028e+06,Andrew Lynch,2023-01-02,220
1.23271e+06,Michael Dodson,2023-01-02,168
1.23603e+06,Timothy Bush,2023-01-02,211
1.23914e+06,Ashlee Mitchell,2023-01-02,483
1.24314e+06,Tamara Williams,2023-01-02,210
1.24424e+06,Jose Johnson,2023-01-02,267
1.24744e+06,Lauren Ross,2023-01-02,412
1.25196e+06,Isaiah Davis,2023-01-02,281
1.25308e+06,Susan Young,2023-01-02,406
1.25544e+06,Robert Arroyo,2023-01-02,328
1.25745e+06,Rachael Bell,2023-01-02,106
1.26114e+06,Martin Short,2023-01-02,344
1.26315e+06,Mary Gould,2023-01-02,233
1.26363e+06,Danielle Alexander,2023-01-02,451
1.26799e+06,Grant Cross,2023-01-02,484
1.27238e+06,Adam Murphy,2023-01-02,464
1.2756e+06,Lori Rogers,2023-01-02,234
1.27634e+06,Victoria Ortiz,2023-01-02,211
1.2772e+06,Jessica Boyer,2023-01-02,208
1.27926e+06,Lori Gamble,2023-01-02,296
1.28259e+06,Christian White,2023-01-02,112
1.28417e+06,Kelly Larsen,2023-01-02,269
1.28787e+06,Katherine Thomas,2023-01-02,213
1.29082e+06,Sean Castillo,2023-01-02,340
1.29211e+06,Margaret Randall,2023-01-02,143
1.29523e+06,Lori Alexander,2023-01-02,412
1.29642e+06,Michael Keller,2023-01-02,344
1.29754e+06,Deanna Melton,2023-01-02,290
1.3022e+06,Mark Allen,2023-01-02,489
1.30397e+06,Lauren Campbell,2023-01-02,395
1.30852e+06,Ryan Lee,2023-01-02,410
1.3087e+06,Diana Bright,2023-01-02,293
1.31355e+06,Margaret Williams,2023-01-02,456
1.3169e+06,George Bailey,2023-01-02,419
1.31752e+06,David Tucker III,2023-01-02,213
1.32008e+06,Hector Foster,2023-01-02,189
1.32019e+06,Nicole Kim,2023-01-02,121
1.32259e+06,Kayla King,2023-01-02,419
1.32362e+06,Benjamin Weiss,2023-01-02,202
1.32793e+06,Tricia Smith DDS,2023-01-02,250
1.33149e+06,Kathryn Alvarez,2023-01-02,119
1.33366e+06,Eric Collins,2023-01-02,356
1.3379e+06,David Johns,2023-01-02,373
1.33839e+06,Dana Roberts,2023-01-02,137
1.3415e+06,Ernest Bailey,2023-01-02,427
1.34196e+06,Robert Bautista,2023-01-02,275
1.34328e+06,Sydney Gardner,2023-01-02,469
1.34728e+06,Randy Schmitt,2023-01-02,201
1.34894e+06,Debra Baker,2023-01-02,291
1.35208e+06,Carlos Holt,2023-01-02,165
1.35314e+06,Kimberly Walker,2023-01-02,107
1.3547e+06,Gregory Dillon,2023-01-02,451
1.35902e+06,Cynthia Becker,2023-01-02,241
1.36394e+06,Karen Roy,2023-01-02,433
1.36742e+06,William Harris,2023-01-02,254
1.37208e+06,Randy Patterson,2023-01-02,255
1.37638e+06,Bryan Myers,2023-01-02,414
1.38088e+06,Sheryl Williams,2023-01-02,370
1.38301e+06,Rebecca Smith,2023-01-02,290
1.38327e+06,Lauren Mahoney,2023-01-02,436
1.38625e+06,Cindy Lee,2023-01-02,210
1.38643e+06,Scott Deleon,2023-01-02,367
1.3881e+06,Walter Williams,2023-01-02,140
1.38842e+06,Daniel George,2023-01-02,171
1.38916e+06,Teresa Zhang,2023-01-02,100
1.39097e+06,Kenneth Hernandez,2023-01-02,387
1.39322e+06,Raymond Hudson,2023-01-02,209
1.39549e+06,Veronica Wu,2023-01-02,136
1.3963e+06,Bradley Keller,2023-01-02,168
1.3997e+06,Shannon Leonard,2023-01-02,293
1.40128e+06,Angela Fields,2023-01-02,301
1.40507e+06,Andrew Stewart,2023-01-02,376
1.409e+06,Brian Lopez,2023-01-02,378
1.41107e+06,Katie Collins,2023-01-02,424
1.41254e+06,Jeffrey Holden,2023-01-02,463
1.41347e+06,James Dyer,2023-01-02,412
1.41662e+06,Paul Mata,2023-01-02,438
1.42087e+06,Grant Odom,2023-01-02,437
1.42335e+06,Ronald Daugherty,2023-01-02,258
1.42648e+06,Jose Martinez,2023-01-02,382
1.4292e+06,Barbara Carter,2023-01-02,375
1.4294e+06,Jasmine Bryan,2023-01-02,293
1.43425e+06,David Wright,2023-01-02,471
1.43546e+06,Amy West,2023-01-02,479
1.43845e+06,Lauren Holland,2023-01-02,135
1.44244e+06,Jamie Jordan,2023-01-02,235
1.44697e+06,Michael Ryan,2023-01-02,402
1.44891e+06,Richard Watkins,2023-01-02,155
1.45143e+06,Margaret Weber,2023-01-02,173
1.45352e+06,Erika Stephenson,2023-01-02,223
1.45712e+06,Xavier Mayo,2023-01-02,337
1.46184e+06,Kerri Evans,2023-01-02,348
1.46223e+06,Rebecca Clay,2023-01-02,176
1.46684e+06,Carrie Moore,2023-01-02,496
1.47016e+06,Gregory Johnson,2023-01-02,130
1.47142e+06,Isabella Johnson,2023-01-02,285
1.47411e+06,Emma Willis,2023-01-02,377
1.47554e+06,Teresa Flores,2023-01-02,480
1.47988e+06,Lisa Weaver,2023-01-02,116
1.48058e+06,Karen Sellers,2023-01-02,449
1.48259e+06,Laura Miller,2023-01-02,250
1.487e+06,Carolyn Mueller,2023-01-02,440
1.48957e+06,Theresa Davis,2023-01-02,103
1.49257e+06,Lindsey Martinez,2023-01-02,360
1.49298e+06,James Cantrell,2023-01-02,381
1.49629e+06,Kelly Johnson,2023-01-02,149
1.49967e+06,Chris Reyes,2023-01-02,377
1.50058e+06,Phyllis Oconnell,2023-01-02,266
1.50426e+06,Lawrence Hardin,2023-01-02,447
1.50765e+06,Peter Weiss,2023-01-02,304
1.51064e+06,Dorothy Guzman,2023-01-02,199
1.51229e+06,Eric Hart,2023-01-02,381
1.51607e+06,Sarah Charles,2023-01-02,167
1.51974e+06,Kaylee Figueroa,2023-01-02,311
1.52425e+06,Emma Flores,2023-01-02,304
1.52505e+06,Morgan Ross,2023-01-02,301
1.52745e+06,George King,2023-01-02,474
1.52804e+06,Amanda Hughes,2023-01-02,276
1.53073e+06,Kyle Pratt,2023-01-02,256
1.53095e+06,Alex West,2023-01-02,381
1.5348e+06,Hannah Crosby,2023-01-02,359
1.53842e+06,Jesse Jackson,2023-01-02,406
1.54337e+06,Jeremy Mcguire,2023-01-02,437
1.54711e+06,Luis Young,2023-01-02,330
1.55077e+06,Beth Johnson,2023-01-02,489
1.55521e+06,Kristen Garcia,2023-01-02,461
1.55843e+06,Matthew Spencer,2023-01-02,232
1.56102e+06,Steven Bailey,2023-01-02,361
1.5649e+06,Victor Craig,2023-01-02,178
1.56948e+06,Jennifer Taylor,2023-01-02,390
1.57438e+06,Matthew Weiss,2023-01-02,379
1.57464e+06,Jody Holland,2023-01-02,166
1.57857e+06,Gabriel Duarte,2023-01-02,481
1.58115e+06,Jeff Mccoy,2023-01-02,327
1.58165e+06,Cameron Mendez,2023-01-02,259
1.58532e+06,Calvin Gibbs,2023-01-02,437
1.58621e+06,Matthew Petersen,2023-01-02,248
1.58933e+06,Phyllis Reyes,2023-01-02,103
1.59344e+06,Tom Delgado,2023-01-02,175
1.59713e+06,Daniel Griffin,2023-01-02,245
1.59928e+06,Lisa Khan,2023-01-02,485
